492	2439525981366071334.wav	Kultura údolí řeky Indus vznikla v době bronzové v severozápadní části Indického poloostrova a zahrnovala většinu území dnešního Pákistánu, některé části severozápadní Indie a severovýchodního Afghánistánu.	kultura údolí řeky indus vznikla v době bronzové v severozápadní části indického poloostrova a zahrnovala většinu území dnešního pákistánu některé části severozápadní indie a severovýchodního afghánistánu	k u l t u r a | ú d o l í | ř e k y | i n d u s | v z n i k l a | v | d o b ě | b r o n z o v é | v | s e v e r o z á p a d n í | č á s t i | i n d i c k é h o | p o l o o s t r o v a | a | z a h r n o v a l a | v ě t š i n u | ú z e m í | d n e š n í h o | p á k i s t á n u | n ě k t e r é | č á s t i | s e v e r o z á p a d n í | i n d i e | a | s e v e r o v ý c h o d n í h o | a f g h á n i s t á n u |	286080	FEMALE
352	13260263650649917285.wav	Ocelová jehla se udrží na vodní hladině díky povrchovému napětí.	ocelová jehla se udrží na vodní hladině díky povrchovému napětí	o c e l o v á | j e h l a | s e | u d r ž í | n a | v o d n í | h l a d i n ě | d í k y | p o v r c h o v é m u | n a p ě t í |	109440	FEMALE
961	2467152683072122839.wav	Tento let není jedinou možností, pokud si přejete vynechat jižní Pacifik a západní pobřeží Jižní Ameriky. (viz níže)	tento let není jedinou možností pokud si přejete vynechat jižní pacifik a západní pobřeží jižní ameriky. viz níže	t e n t o | l e t | n e n í | j e d i n o u | m o ž n o s t í | p o k u d | s i | p ř e j e t e | v y n e c h a t | j i ž n í | p a c i f i k | a | z á p a d n í | p o b ř e ž í | j i ž n í | a m e r i k y . | v i z | n í ž e |	137280	MALE
1150	10627643060713368556.wav	Během výběrů v roce 1976 radil Carterovi v oblasti zahraniční politiky, poté od roku 1977 do roku 1981 působil jako poradce pro národní bezpečnost (NSA), kde nahradil Henryho Kissingera.	během výběrů v roce 1976 radil carterovi v oblasti zahraniční politiky poté od roku 1977 do roku 1981 působil jako poradce pro národní bezpečnost nsa kde nahradil henryho kissingera	b ě h e m | v ý b ě r ů | v | r o c e | 1 9 7 6 | r a d i l | c a r t e r o v i | v | o b l a s t i | z a h r a n i č n í | p o l i t i k y | p o t é | o d | r o k u | 1 9 7 7 | d o | r o k u | 1 9 8 1 | p ů s o b i l | j a k o | p o r a d c e | p r o | n á r o d n í | b e z p e č n o s t | n s a | k d e | n a h r a d i l | h e n r y h o | k i s s i n g e r a |	330240	FEMALE
1407	17773228128253769668.wav	Nakupování bez cla představuje příležitost koupit si zboží osvobozené od daní a jiných poplatků v daných oblastech.	nakupování bez cla představuje příležitost koupit si zboží osvobozené od daní a jiných poplatků v daných oblastech	n a k u p o v á n í | b e z | c l a | p ř e d s t a v u j e | p ř í l e ž i t o s t | k o u p i t | s i | z b o ž í | o s v o b o z e n é | o d | d a n í | a | j i n ý c h | p o p l a t k ů | v | d a n ý c h | o b l a s t e c h |	159360	FEMALE
1151	17394596762498351336.wav	V mnoha případech je to stejné jako symptomatická léčba. Pokud nám však nejde pouze o dočasné řešení, měli bychom najít příčinu problémů a zbavit se jich.	v mnoha případech je to stejné jako symptomatická léčba pokud nám však nejde pouze o dočasné řešení měli bychom najít příčinu problémů a zbavit se jich	v | m n o h a | p ř í p a d e c h | j e | t o | s t e j n é | j a k o | s y m p t o m a t i c k á | l é č b a | p o k u d | n á m | v š a k | n e j d e | p o u z e | o | d o č a s n é | ř e š e n í | m ě l i | b y c h o m | n a j í t | p ř í č i n u | p r o b l é m ů | a | z b a v i t | s e | j i c h |	204480	FEMALE
301	15987102678930095360.wav	Po skončení tohoto procesu bude zákon HJR-3 znovu posouzen nově zvoleným zákonodárným shromážděním buď v roce 2015, nebo 2016, aby mohl jeho schvalovací proces pokračovat.	po skončení tohoto procesu bude zákon hjr-3 znovu posouzen nově zvoleným zákonodárným shromážděním buď v roce 2015 nebo 2016 aby mohl jeho schvalovací proces pokračovat	p o | s k o n č e n í | t o h o t o | p r o c e s u | b u d e | z á k o n | h j r - 3 | z n o v u | p o s o u z e n | n o v ě | z v o l e n ý m | z á k o n o d á r n ý m | s h r o m á ž d ě n í m | b u ď | v | r o c e | 2 0 1 5 | n e b o | 2 0 1 6 | a b y | m o h l | j e h o | s c h v a l o v a c í | p r o c e s | p o k r a č o v a t |	241920	MALE
1247	16800635754673140607.wav	Příkladem mohou být občané USA, kteří mohou na Středním Východě čelit odlišným situacím než Evropané nebo Arabové.	příkladem mohou být občané usa kteří mohou na středním východě čelit odlišným situacím než evropané nebo arabové	p ř í k l a d e m | m o h o u | b ý t | o b č a n é | u s a | k t e ř í | m o h o u | n a | s t ř e d n í m | v ý c h o d ě | č e l i t | o d l i š n ý m | s i t u a c í m | n e ž | e v r o p a n é | n e b o | a r a b o v é |	164160	FEMALE
1080	12272132234374098081.wav	Příběh, který ve francouzské opeře představil Camille Saint-Saens, je o umělci, „jehož život se řídí láskou ke drogám a Japonsku.“	příběh který ve francouzské opeře představil camille saint-saens je o umělci jehož život se řídí láskou ke drogám a japonsku	p ř í b ě h | k t e r ý | v e | f r a n c o u z s k é | o p e ř e | p ř e d s t a v i l | c a m i l l e | s a i n t - s a e n s | j e | o | u m ě l c i | j e h o ž | ž i v o t | s e | ř í d í | l á s k o u | k e | d r o g á m | a | j a p o n s k u |	157440	FEMALE
1461	3523660970669432361.wav	Koněspřežné dráhy se v Anglii stavěly už v 16. století.	koněspřežné dráhy se v anglii stavěly už v 16. století	k o n ě s p ř e ž n é | d r á h y | s e | v | a n g l i i | s t a v ě l y | u ž | v | 1 6 . | s t o l e t í |	88320	FEMALE
